상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202406A0270288,이마트24부산수영,스타점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26500,수영구,26500760,광안1동,2650010400,광안동,2650010400100960014,1,대지,96.0,14.0,부산광역시 수영구 광안동 96-14,265004214192,부산광역시 수영구 무학로21번길,49,,2650010400100960014007911,,부산광역시 수영구 무학로21번길 49,613801,48268,,,,129.116526435072,35.1637543440887
MA0101202406A0435356,세븐일레븐부산장전원룸점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26410,금정구,26410600,장전1동,2641010800,장전동,2641010800101260009,1,대지,126.0,9.0,부산광역시 금정구 장전동 126-9,264104205032,부산광역시 금정구 금강로347번길,66,,2641010800101260009028246,,부산광역시 금정구 금강로347번길 66,609837,46281,,1,,129.083443335845,35.239060593904
MA0101202311A0021845,지에스우암자유점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26290,남구,26290645,우암동,2629011000,우암동,2629011000100520003,1,대지,52.0,3.0,부산광역시 남구 우암동 52-3,262904193251,부산광역시 남구 우암로154번길,8,,2629011000100520003019764,,부산광역시 남구 우암로154번길 8,608841,48489,,,,129.080239661458,35.1238039075601
MA0101202409A0175817,씨유고리원전점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26710,기장군,26710253,장안읍,2671025334,장안읍,2671025334102270008,1,대지,227.0,8.0,부산광역시 기장군 장안읍 길천리 227-8,267103173096,부산광역시 기장군 장안읍 해맞이로,432,,2671025334102270008011470,,부산광역시 기장군 장안읍 해맞이로 432,619952,46036,,,,129.282748865485,35.3293048103304
MA0101202409A0206549,씨유중앙크라운점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26110,중구,26110510,중앙동,2611010700,중앙동4가,2611010700100810019,1,대지,81.0,19.0,부산광역시 중구 중앙동4가 81-19,261104175256,부산광역시 중구 중앙대로116번길,7,,2611010700100810019004763,,부산광역시 중구 중앙대로116번길 7,600817,48937,,,,129.037503119434,35.1078134173494
MA0101202409A0220903,씨유센텀월드마크점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26350,해운대구,26350520,우2동,2635010500,우동,2635010500114880000,1,대지,1488.0,,부산광역시 해운대구 우동 1488,263503133018,부산광역시 해운대구 센텀동로,25,,2635010500114880000000001,대우월드마크센텀,부산광역시 해운대구 센텀동로 25,612897,48059,,1,,129.131433071173,35.1719095930131
MA0101202409A0031735,세븐일레븐구서역점,,G2,소매,G204,종합 소매,G20405,편의점,G46103,섬유; 의복; 신발 및 가죽제품 중개업,26,부산광역시,26410,금정구,26410680,구서1동,2641010700,구서동,2641010700104150002,1,대지,415.0,2.0,부산광역시 금정구 구서동 415-2,264104205106,부산광역시 금정구 금정로233번길,41,,2641010700104150002006097,모아멘트상가,부산광역시 금정구 금정로233번길 41,609800,46243,,1,,129.090806246495,35.2464761583928
MA0101202409A0034675,지에스25사직석사로점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26260,동래구,26260580,사직1동,2626010900,사직동,2626010900100770001,1,대지,77.0,1.0,부산광역시 동래구 사직동 77-1,262603130011,부산광역시 동래구 석사로,18,,2626010900100770001008428,,부산광역시 동래구 석사로 18,607817,47866,,1,,129.061865451582,35.1984818313158
MA0101202409A0055676,세븐FC세븐2호점,코리아,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26710,기장군,26710250,기장읍,2671025032,기장읍,2671025032105240000,1,대지,524.0,,부산광역시 기장군 기장읍 당사리 524,267103140057,부산광역시 기장군 기장읍 기장해안로,147,,2671025032100640000000001,롯데백화점,부산광역시 기장군 기장읍 기장해안로 147,619902,46084,,1,,129.212778971514,35.1922125435306
MA0101202409A0117088,씨유엔젤점,해운대,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26350,해운대구,26350510,우1동,2635010500,우동,2635010500105440014,1,대지,544.0,14.0,부산광역시 해운대구 우동 544-14,263504199008,부산광역시 해운대구 구남로30번길,10,,2635010500105440014029552,,부산광역시 해운대구 구남로30번길 10,612821,48094,,,,129.160025224759,35.161238019831
MA0101202409A0094137,지에스25미남,사랑점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26260,동래구,26260570,온천3동,2626010800,온천동,2626010800114530008,1,대지,1453.0,8.0,부산광역시 동래구 온천동 1453-8,262604190484,부산광역시 동래구 충렬대로108번길,25,,2626010800114530008010638,,부산광역시 동래구 충렬대로108번길 25,607842,47823,,1,,129.072737702272,35.2055324113878
MA0101202409A0053180,이마트24남구,문현점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26290,남구,26290700,문현3동,2629010900,문현동,2629010900104240014,1,대지,424.0,14.0,부산광역시 남구 문현동 424-14,262904193376,부산광역시 남구 전포대로20번길,44,,2629010900104240014015413,,부산광역시 남구 전포대로20번길 44,608824,48415,,1,,129.069840904817,35.1385087666408
MA0101202409A0176663,씨유대연금양,타워점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600100760002,1,대지,76.0,2.0,부산광역시 남구 대연동 76-2,262904193212,부산광역시 남구 용소로8번길,48,,2629010600100760002000396,금양타임월드오피스텔,부산광역시 남구 용소로8번길 48,608805,48499,,1,,129.097832021035,35.1357382997632
MA0101202409A0240694,씨유반여,그린점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26350,해운대구,26350590,반여3동,2635010300,반여동,2635010300115920001,1,대지,1592.0,1.0,부산광역시 해운대구 반여동 1592-1,263504199177,부산광역시 해운대구 재반로270번길,28,,2635010300115920001028127,,부산광역시 해운대구 재반로270번길 28,612816,48025,,1,,129.133239261515,35.2011199115315
MA0101202409A0129885,씨유수안충렬대로점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26260,동래구,26260510,수민동,2626010600,수안동,2626010600102500000,1,대지,250.0,,부산광역시 동래구 수안동 250,262602006006,부산광역시 동래구 충렬대로,236,,2626010600102490006001823,,부산광역시 동래구 충렬대로 236,607823,47877,,1,,129.084960131976,35.2013303795795
MA0101202409A0246919,세븐동래명륜점,코리아,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2626010700106810016,1,대지,681.0,16.0,부산광역시 동래구 명륜동 681-16,262603130004,부산광역시 동래구 동래로,41,,2626010700106810016000516,,부산광역시 동래구 동래로 41,607806,47743,,,,129.07944732843,35.2111756807612
MA0101202409A0068917,씨유개금백,병원점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26230,부산진구,26230750,개금2동,2623011100,개금동,2623011100106330198,1,대지,633.0,198.0,부산광역시 부산진구 개금동 633-198,262303129020,부산광역시 부산진구 복지로,77,,2623011100106330169014953,,부산광역시 부산진구 복지로 77,614812,47392,,1,,129.019976524568,35.1463526483454
MA0101202409A0153185,씨유부산가톨릭대점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26410,금정구,26410590,부곡3동,2641010900,부곡동,2641010900100200010,1,대지,20.0,10.0,부산광역시 금정구 부곡동 20-10,264103135043,부산광역시 금정구 오륜대로,31,,2641010900100200010011824,,부산광역시 금정구 오륜대로 31,609817,46253,,1,,129.095468868154,35.2424034139343
MA0101202409A0102690,부산연제지역자활센터;CU서면롯데,후문점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300105150044,1,대지,515.0,44.0,부산광역시 부산진구 부전동 515-44,262304187687,부산광역시 부산진구 중앙대로691번가길,23,1.0,2623010300105150044000001,,부산광역시 부산진구 중앙대로691번가길 23-1,614847,47287,,1,,129.055399886105,35.1553631228178
MA0101202409A0235089,씨유동서대,2호점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26530,사상구,26530660,주례2동,2653010600,주례동,2653010600100920174,1,대지,92.0,174.0,부산광역시 사상구 주례동 92-174,265304217022,부산광역시 사상구 가야대로330번길,89,,2653010600100920174013491,,부산광역시 사상구 가야대로330번길 89,617012,47008,,1,,129.009399470682,35.146780907091
MA0101202406A0111897,지에스25부산중앙대로점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26110,중구,26110510,중앙동,2611010800,중앙동5가,2611010800100340000,1,대지,34.0,,부산광역시 중구 중앙동5가 34,261104175265,부산광역시 중구 중앙대로46번길,5,,2611010800100340000008400,,부산광역시 중구 중앙대로46번길 5,600015,48943,,1,,129.037221564437,35.1017893011129
MA0101202406A0185596,세븐일레븐부산L7점,해운대,G2,소매,G204,종합 소매,G20405,편의점,G46103,섬유; 의복; 신발 및 가죽제품 중개업,26,부산광역시,26350,해운대구,26350510,우1동,2635010500,우동,2635010500106260002,1,대지,626.0,2.0,부산광역시 해운대구 우동 626-2,263504199275,부산광역시 해운대구 해운대로570번길,55,,2635010500106260002025392,해운대,부산광역시 해운대구 해운대로570번길 55,612821,48094,,1,,129.160030255772,35.1601835938432
MA0101202406A0321093,씨유당감,롯데점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26230,부산진구,26230660,부암3동,2623010800,부암동,2623010800107560000,1,대지,756.0,,부산광역시 부산진구 부암동 756,262303129016,부산광역시 부산진구 백양순환로,75,,2623010800100000000000001,백양산롯데캐슬골드센트럴,부산광역시 부산진구 백양순환로 75,614093,47151,,,,129.035116604038,35.1705478678933
MA0101202406A0222276,이마트24R,기장대라리점,G2,소매,G204,종합 소매,G20405,편의점,G47129,기타 음ㆍ식료품 위주 종합 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025026,기장읍,2671025026100920005,1,대지,92.0,5.0,부산광역시 기장군 기장읍 대라리 92-5,267104220274,부산광역시 기장군 기장읍 차성남로89번길,7,,2671025026100960005005578,,부산광역시 기장군 기장읍 차성남로89번길 7,619903,46065,,1,,129.217637055988,35.2416673925054
MA0101202406A0181281,씨유가야엄광로점,,G2,소매,G204,종합 소매,G20405,편의점,G47129,기타 음ㆍ식료품 위주 종합 소매업,26,부산광역시,26230,부산진구,26230710,가야1동,2623011000,가야동,2623011000103550056,1,대지,355.0,56.0,부산광역시 부산진구 가야동 355-56,262303006020,부산광역시 부산진구 엄광로,230,,2623011000103550056025205,,부산광역시 부산진구 엄광로 230,614804,47338,,1,,129.037156840436,35.1511475010701
MA0101202406A0178747,씨유부산외대글로벌,센터점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2641010400108570001,1,대지,857.0,1.0,부산광역시 금정구 남산동 857-1,264104205086,부산광역시 금정구 금샘로485번길,65,,2641010400108570001000001,,부산광역시 금정구 금샘로485번길 65,609780,46234,,1,,129.080555939204,35.2661897169835
MA0101202406A0047400,씨유재송,센트럴점,G2,소매,G204,종합 소매,G20405,편의점,G47129,기타 음ㆍ식료품 위주 종합 소매업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400111160003,1,대지,1116.0,3.0,부산광역시 해운대구 재송동 1116-3,263504199250,부산광역시 해운대구 해운대로143번길,68,,2635010400111160003000001,,부산광역시 해운대구 해운대로143번길 68,612831,48055,,1,,129.124828524324,35.1850652702249
MA0101202406A0067337,씨유고리2발전소점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26710,기장군,26710253,장안읍,2671025323,장안읍,2671025323100810000,1,대지,81.0,,부산광역시 기장군 장안읍 고리 81,267104220034,부산광역시 기장군 장안읍 길천길,96,1.0,2671025334101300005014748,고리원자력2발전매점,부산광역시 기장군 장안읍 길천길 96-1,619950,46036,,,,129.292219930569,35.3220429234093
MA0101202406A0386763,지에스서구토성초점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26140,서구,26140640,충무동,2614011800,토성동5가,2614011800100060012,1,대지,6.0,12.0,부산광역시 서구 토성동5가 6-12,261404178021,부산광역시 서구 구덕로148번길,1,,2614011800100060012011870,,부산광역시 서구 구덕로148번길 1,602055,49246,,,,129.020840273744,35.0982876320923
MA0101202406A0456794,씨유연산마루점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26470,연제구,26470690,연산5동,2647010200,연산동,2647010200112660004,1,대지,1266.0,4.0,부산광역시 연제구 연산동 1266-4,264704211338,부산광역시 연제구 월드컵대로73번길,50,,2647010200112660004000001,,부산광역시 연제구 월드컵대로73번길 50,611839,47598,,1,,129.081219410662,35.1812269379992
MA0101202406A0098209,지에스25정관에이,타워점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26710,기장군,26710256,정관읍,2671025622,정관읍,2671025622107140010,1,대지,714.0,10.0,부산광역시 기장군 정관읍 매학리 714-10,267103140045,부산광역시 기장군 정관읍 정관7로,17,3.0,2671032022107140010000001,동오A타워,부산광역시 기장군 정관읍 정관7로 17-3,619963,46015,,,,129.176959269227,35.3219574026116
MA0101202406A0122437,지에스다대블루점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26380,사하구,26380601,다대1동,2638010600,다대동,2638010600101950002,1,대지,195.0,2.0,부산광역시 사하구 다대동 195-2,263803134006,부산광역시 사하구 다대동로,54,,2638010600103550012025585,,부산광역시 사하구 다대동로 54,604824,49522,,,,128.973528645979,35.0574593826076
MA0101202406A0001374,지에스25영도,중리점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26200,영도구,26200650,동삼1동,2620012100,동삼동,2620012100106000001,1,대지,600.0,1.0,부산광역시 영도구 동삼동 600-1,262003128020,부산광역시 영도구 절영로,448,,2620012100106020002006689,,부산광역시 영도구 절영로 448,606809,49123,,,,129.066087102012,35.068930590354
MA0101202406A0195911,씨유초읍포레스원점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2623010700105560000,1,대지,556.0,,부산광역시 부산진구 초읍동 556,262303129029,부산광역시 부산진구 성지로,117,,2623010700105560000042795,초읍하늘채포레스원,부산광역시 부산진구 성지로 117,614872,47125,,,,129.050761707251,35.1799623853394
MA0101202406A0165355,지에스25송도,대림점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26140,서구,26140680,암남동,2614012400,암남동,2614012400103590001,1,대지,359.0,1.0,부산광역시 서구 암남동 359-1,261402126001,부산광역시 서구 충무대로,6,,2614012400103590001018789,,부산광역시 서구 충무대로 6,602831,49269,,1,,129.016301621507,35.0760590286802
MA0101202406A0304964,세븐일레븐부산두산동국점,,G2,소매,G204,종합 소매,G20405,편의점,G46103,섬유; 의복; 신발 및 가죽제품 중개업,26,부산광역시,26350,해운대구,26350554,좌4동,2635010700,좌동,2635010700113940000,1,대지,1394.0,,부산광역시 해운대구 좌동 1394,263503133029,부산광역시 해운대구 양운로,182,,2635010700113940000003043,두산동국,부산광역시 해운대구 양운로 182,612760,48075,,1,,129.169937400156,35.1787051058602
MA0101202406A0043250,세븐일레븐부산외대,중앙점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26410,금정구,26410690,구서2동,2641010700,구서동,2641010700110070012,1,대지,1007.0,12.0,부산광역시 금정구 구서동 1007-12,264103135020,부산광역시 금정구 두실로,55,2.0,2641010700110070012000001,큐갤러리,부산광역시 금정구 두실로 55-2,609802,46228,,1,,129.086082095239,35.2623097232528
MA0101202406A0323758,지에스25연지,그린점,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26230,부산진구,26230540,연지동,2623010600,연지동,2623010600103400003,1,대지,340.0,3.0,부산광역시 부산진구 연지동 340-3,262303129024,부산광역시 부산진구 새싹로,186,,2623010600103400003034060,,부산광역시 부산진구 새싹로 186,614860,47132,,1,,129.049714905785,35.1728068648794
MA0101202406A0268713,씨유부산외대메모리얼점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2641010400108570001,1,대지,857.0,1.0,부산광역시 금정구 남산동 857-1,264104205086,부산광역시 금정구 금샘로485번길,65,,2641010400108570001000001,,부산광역시 금정구 금샘로485번길 65,609780,46234,,1,,129.080555939204,35.2661897169835
