상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202509A1737475,제네시스_문화비,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26200,영도구,26200650,동삼1동,2620012100,동삼동,2620012100103640006,1,대지,364,6,부산광역시 영도구 동삼동 364-6,262003128009,부산광역시 영도구 동삼로,12,,2620012100103640006000001,,부산광역시 영도구 동삼로 12,606807,49107,,,,129.0732833295,35.0756566393436
MA0106202509A0253853,더모션PT,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230770,범천1동,2623010400,범천동,2623010400108820005,1,대지,882,5,부산광역시 부산진구 범천동 882-5,262304187348,부산광역시 부산진구 범일로131번길,56,,2623010400108820005012556,,부산광역시 부산진구 범일로131번길 56,614826,47360,,,,129.058794586019,35.143770570213
MA0106202509A0767048,복싱,데일리,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26470,연제구,26470690,연산5동,2647010200,연산동,2647010200113840024,1,대지,1384,24,부산광역시 연제구 연산동 1384-24,264702000010,부산광역시 연제구 중앙대로,1067,,2647010200113840024002957,,부산광역시 연제구 중앙대로 1067,611830,47541,,,,129.079223541637,35.1834510384785
MA0106202509A1765374,바디봄,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230540,연지동,2623010600,연지동,2623010600100730005,1,대지,73,5,부산광역시 부산진구 연지동 73-5,262303129029,부산광역시 부산진구 성지로,23,,2623010600100730007010659,,부산광역시 부산진구 성지로 23,614860,47130,,,,129.054784582816,35.1727750081161
MA0106202509A1060306,라스트짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26710,기장군,26710256,정관읍,2671025622,정관읍,2671025622107150006,1,대지,715,6,부산광역시 기장군 정관읍 매학리 715-6,267103140045,부산광역시 기장군 정관읍 정관7로,33,8,2671025622107150006000001,,부산광역시 기장군 정관읍 정관7로 33-8,619963,46015,,,,129.178135283984,35.3223507276298
MA0106202509A1965401,대연동핑&온열다이어트,스타점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26290,남구,26290560,대연6동,2629010600,대연동,2629010600117670013,1,대지,1767,13,부산광역시 남구 대연동 1767-13,262904193073,부산광역시 남구 못골로12번길,4,,2629010600117670013007228,,부산광역시 남구 못골로12번길 4,608817,48453,,,,129.084105131938,35.1351732104428
MA0106202511A2123039,닥터양골프아카데미,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400112090000,1,대지,1209,,부산광역시 해운대구 재송동 1209,263502006009,부산광역시 해운대구 센텀북대로,60,,2635010400112190000000001,,부산광역시 해운대구 센텀북대로 60,612051,48059,,,,129.125410327862,35.1766383496924
MA0106202509A0041861,스탠다드짐,재송점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350660,재송2동,2635010400,재송동,2635010400101940001,1,대지,194,1,부산광역시 해운대구 재송동 194-1,263504199291,부산광역시 해운대구 해운대로91번길,21,5,2635010400101950001017241,,부산광역시 해운대구 해운대로91번길 21-5,612830,48054,,,,129.122268146377,35.189597890218
MA0106202509A1506162,신세계스크린골프,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400104800000,1,대지,480,,부산광역시 해운대구 재송동 480,263504199184,부산광역시 해운대구 재반로60번길,2,,2635010400104800000002613,,부산광역시 해운대구 재반로60번길 2,612828,48057,,,,129.12650932986,35.1838552566177
MA0106202509A1044749,스페이스피티&헬스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26470,연제구,26470690,연산5동,2647010200,연산동,2647010200112870015,1,대지,1287,15,부산광역시 연제구 연산동 1287-15,264702000010,부산광역시 연제구 중앙대로,1077,,2647010200112870015000001,,부산광역시 연제구 중앙대로 1077,611839,47540,,,,129.079849251176,35.1843144109964
MA0106202509A1699181,에프원피트니스,대연점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26290,남구,26290540,대연4동,2629010600,대연동,2629010600111680020,1,대지,1168,20,부산광역시 남구 대연동 1168-20,262903131016,부산광역시 남구 석포로,76,,2629010600111680020000001,,부산광역시 남구 석포로 76,608815,48539,,,,129.088636311506,35.1244614788819
MA0106202509A2367939,에이피엠다이어트댄스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26380,사하구,26380540,괴정4동,2638010100,괴정동,2638010100105820059,1,대지,582,59,부산광역시 사하구 괴정동 582-59,263803134004,부산광역시 사하구 괴정로,185,,2638010100105820059035939,,부산광역시 사하구 괴정로 185,604813,49400,,,,128.981801122745,35.0981572641936
MA0106202509A2435776,피에스메디,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2626010200106060004,1,대지,606,4,부산광역시 동래구 안락동 606-4,262602006006,부산광역시 동래구 충렬대로,420,,2626010200106060004014631,,부산광역시 동래구 충렬대로 420,607830,47890,,,,129.103910086116,35.1962444088373
MA0106202509A2003694,젬핏랩,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500102580004,1,대지,258,4,부산광역시 수영구 남천동 258-4,265004214239,부산광역시 수영구 수영로384번길,8,,2650010500102580004002617,,부산광역시 수영구 수영로384번길 8,613816,48312,,,,129.106828351087,35.1404574193444
MA0106202509A1379446,라플스번지피지오&바레,남천점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500670,남천2동,2650010500,남천동,2650010500100070014,1,대지,7,14,부산광역시 수영구 남천동 7-14,265003138002,부산광역시 수영구 광남로,44,,2650010500100070014001542,,부산광역시 수영구 광남로 44,613813,48304,,,,129.111909043238,35.1464517315413
MA0106202509A2335413,오케이피트니스구남점,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26320,북구,26320520,구포2동,2632010500,구포동,2632010500110910000,1,대지,1091,,부산광역시 북구 구포동 1091,263202006008,부산광역시 북구 백양대로,1013,,2632010500110910000002225,,부산광역시 북구 백양대로 1013,616807,46650,,,,128.994260438136,35.196280200331
MA0106202509A0765556,바이스앤키즈골프,명지,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2644010400135980002,1,대지,3598,2,부산광역시 강서구 명지동 3598-2,264403350851,부산광역시 강서구 명지국제1로,56,1,2644010400135980002000001,,부산광역시 강서구 명지국제1로 56-1,618200,46726,,,,128.905378748601,35.0936872163419
MA0106202509A2418511,불독짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26710,기장군,26710256,정관읍,2671025627,정관읍,2671025627107390002,1,대지,739,2,부산광역시 기장군 정관읍 모전리 739-2,267104220092,부산광역시 기장군 정관읍 모전1길,14,,2671032027107390002000001,,부산광역시 기장군 정관읍 모전1길 14,619962,46008,,,,129.166521312649,35.3354094456333
MA0106202509A1656876,부산블루독프리다이빙,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230540,연지동,2623010600,연지동,2623010600100330011,1,대지,33,11,부산광역시 부산진구 연지동 33-11,262304187451,부산광역시 부산진구 성지로34번길,18,,2623010600100330011049525,,부산광역시 부산진구 성지로34번길 18,614859,47123,,,,129.055883044129,35.1736845579302
MA0106202511A1036115,생각숨국어학원,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230570,양정2동,2623010100,양정동,2623010100100110008,1,대지,11,8,부산광역시 부산진구 양정동 11-8,262303129046,부산광역시 부산진구 진남로,583,,2623010100100110008018299,,부산광역시 부산진구 진남로 583,614851,47219,,,,129.077494237249,35.1732976619483
MA0106202509A0688514,제이피트니스,개금점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230740,개금1동,2623011100,개금동,2623011100105110001,1,대지,511,1,부산광역시 부산진구 개금동 511-1,262302006015,부산광역시 부산진구 가야대로,451,,2623011100105110001007008,,부산광역시 부산진구 가야대로 451,614111,47268,,,,129.02159239604,35.1535711003313
MA0106202509A2003695,젬핏랩,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500102580004,1,대지,258,4,부산광역시 수영구 남천동 258-4,265004214239,부산광역시 수영구 수영로384번길,8,,2650010500102580004002617,,부산광역시 수영구 수영로384번길 8,613816,48312,,,,129.106828351087,35.1404574193444
MA0106202509A1541741,주짓수류,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260580,사직1동,2626010900,사직동,2626010900101000002,1,대지,100,2,부산광역시 동래구 사직동 100-2,262602006012,부산광역시 동래구 아시아드대로,131,1,2626010900101000002007835,,부산광역시 동래구 아시아드대로 131-1,607817,47875,,,,129.065616995433,35.1961920142926
MA0106202511A1979886,체리짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500780,광안3동,2650010400,광안동,2650010400100890021,1,대지,89,21,부산광역시 수영구 광안동 89-21,265003131037,부산광역시 수영구 수영로,672,,2650010400100890021012729,,부산광역시 수영구 수영로 672,613800,48267,,,,129.115035373536,35.1655015939238
MA0106202510A0042147,무브먼트팩토리,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26440,강서구,26440545,명지2동,2644010400,명지동,2644010400132380016,1,대지,3238,16,부산광역시 강서구 명지동 3238-16,264403136045,부산광역시 강서구 명지오션시티4로,60,,2644010400132380016000001,,부산광역시 강서구 명지오션시티4로 60,618814,46765,,,,128.903283636214,35.0837438464018
MA0106202509A1928854,쑥피트니스좌동점,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350554,좌4동,2635010700,좌동,2635010700114070003,1,대지,1407,3,부산광역시 해운대구 좌동 1407-3,263503133039,부산광역시 해운대구 좌동순환로,175,,2635010700114070003029935,,부산광역시 해운대구 좌동순환로 175,612863,48075,,,,129.175529788345,35.1781001061376
MA0106202509A2259157,풀핏구남,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26320,북구,26320520,구포2동,2632010500,구포동,2632010500108970006,1,대지,897,6,부산광역시 북구 구포동 897-6,263202006008,부산광역시 북구 백양대로,1028,,2632010500108970006013158,,부산광역시 북구 백양대로 1028,616806,46636,,,,128.995513320144,35.1972328159144
MA0106202509A0052178,이호건,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230770,범천1동,2623010400,범천동,2623010400108590010,1,대지,859,10,부산광역시 부산진구 범천동 859-10,262304187683,부산광역시 부산진구 중앙대로644번길,70,,2623010400108590010014878,,부산광역시 부산진구 중앙대로644번길 70,614828,47353,,,,129.062219770642,35.1490742245107
MA0106202510A1333075,아우라컴퍼니,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26290,남구,26290580,용호2동,2629010700,용호동,2629010700105420014,1,대지,542,14,부산광역시 남구 용호동 542-14,262903131025,부산광역시 남구 용호로,225,1,2629010700105420014011027,,부산광역시 남구 용호로 225-1,608839,48592,,,,129.111152959927,35.1120768049534
MA0106202510A2222820,한국,골프연습장,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26200,영도구,26200530,남항동,2620010500,남항동1가,2620010500100090000,1,대지,9,,부산광역시 영도구 남항동1가 9,262003128003,부산광역시 영도구 남항서로,119,,2620010500100070000005910,,부산광역시 영도구 남항서로 119,606800,49042,,,,129.037118778737,35.0910490290382
MA0106202509A0253854,더모션PT,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230770,범천1동,2623010400,범천동,2623010400108820005,1,대지,882,5,부산광역시 부산진구 범천동 882-5,262304187348,부산광역시 부산진구 범일로131번길,56,,2623010400108820005012556,,부산광역시 부산진구 범일로131번길 56,614826,47360,,,,129.058794586019,35.143770570213
